时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
177,-0.007,-0.002,0.003,0.876,0.219,0.003,0,3,30,6,0
177.5,-0.006,0,0.002,0.577,0.186,0.001,0,3,30,6,0
178,-0.003,0.001,0.001,0.144,0.137,-0.002,0,3,30,6,0
178.5,0,0,0,-0.25,0.092,-0.005,0,3,30,6,0
179,0.001,-0.001,-0.001,-0.523,0.051,-0.007,0,3,30,6,0
179.5,0.002,-0.003,-0.001,-0.656,0.011,-0.007,0,3,30,6,0
180,0.001,-0.004,-0.002,-0.657,-0.03,-0.006,0,3,30,6,0
180.5,0,-0.003,-0.001,-0.419,-0.045,-0.003,0,3,30,6,0
181,0,0,0,0.027,-0.035,0.001,0,3,30,6,0
181.5,0.002,0.004,0.002,0.732,0.029,0.007,0,3,30,6,0
182,0.007,0.007,0.005,1.629,0.153,0.012,0,3,30,6,0
182.5,0.015,0.009,0.008,2.547,0.328,0.017,0,3,30,6,0
183,0.023,0.006,0.01,3.243,0.53,0.018,0,3,30,6,0
183.5,0.03,0,0.013,3.726,0.775,0.016,0,3,30,6,0
184,0.033,-0.009,0.015,3.877,1.034,0.011,0,3,30,6,0
184.5,0.032,-0.018,0.016,3.652,1.288,0.001,0,3,30,6,0
185,0.026,-0.026,0.016,3.065,1.512,-0.011,0,3,30,6,0
185.5,0.017,-0.03,0.015,2.179,1.683,-0.025,0,3,30,6,0
186,0.008,-0.029,0.013,1.089,1.774,-0.038,0,3,30,6,0
186.5,0,-0.026,0.011,0.139,1.809,-0.049,0,3,30,6,0
187,-0.006,-0.022,0.01,-0.442,1.79,-0.054,0,3,30,6,0
187.5,-0.011,-0.018,0.009,-0.56,1.721,-0.054,0,3,30,6,0
188,-0.015,-0.015,0.009,-0.264,1.596,-0.047,0,3,30,6,0
188.5,-0.018,-0.011,0.009,0.286,1.409,-0.036,0,3,30,6,0
189,-0.019,-0.005,0.009,0.779,1.138,-0.024,0,3,30,6,0
189.5,-0.016,0,0.007,0.963,0.777,-0.012,0,3,30,6,0
190,-0.01,0.003,0.004,0.917,0.375,-0.001,0,3,30,6,0
190.5,-0.003,0.002,0.001,0.752,-0.031,0.009,0,3,30,6,0
191,0.002,-0.002,-0.002,0.466,-0.424,0.017,0,3,30,6,0
191.5,0.005,-0.008,-0.004,0.184,-0.765,0.023,0,3,30,6,0
192,0.004,-0.014,-0.006,-0.011,-1.034,0.029,0,3,30,6,0
192.5,0,-0.017,-0.007,-0.058,-1.208,0.033,0,3,30,6,0
193,-0.004,-0.016,-0.007,0.146,-1.261,0.037,0,3,30,6,0
193.5,-0.006,-0.011,-0.006,0.66,-1.175,0.039,0,3,30,6,0
194,-0.005,-0.005,-0.003,1.269,-0.98,0.04,0,3,30,6,0
194.5,0,0,0,1.839,-0.689,0.038,0,3,30,6,0
195,0.007,0.002,0.003,2.299,-0.316,0.032,0,3,30,6,0
195.5,0.015,0,0.006,2.549,0.112,0.023,0,3,30,6,0
196,0.02,-0.005,0.009,2.578,0.572,0.01,0,3,30,6,0
196.5,0.023,-0.013,0.011,2.378,1.032,-0.004,0,3,30,6,0
197,0.022,-0.022,0.013,2.015,1.467,-0.02,0,3,30,6,0
197.5,0.016,-0.028,0.014,1.441,1.826,-0.036,0,3,30,6,0
198,0.009,-0.032,0.014,0.795,2.097,-0.05,0,3,30,6,0
198.5,0,-0.033,0.014,0.275,2.276,-0.06,0,3,30,6,0
199,-0.009,-0.032,0.014,0.033,2.364,-0.065,0,3,30,6,0
199.5,-0.017,-0.029,0.015,0.144,2.362,-0.064,0,3,30,6,0
200,-0.024,-0.024,0.015,0.519,2.263,-0.058,0,3,30,6,0
200.5,-0.029,-0.017,0.015,0.993,2.061,-0.047,0,3,30,6,0
201,-0.03,-0.008,0.014,1.37,1.753,-0.035,0,3,30,6,0
201.5,-0.027,0,0.012,1.558,1.359,-0.022,0,3,30,6,0
202,-0.019,0.005,0.009,1.494,0.9,-0.01,0,3,30,6,0
202.5,-0.01,0.006,0.005,1.153,0.396,0.001,0,3,30,6,0
203,-0.001,0.001,0.001,0.619,-0.118,0.01,0,3,30,6,0
203.5,0.004,-0.007,-0.004,0.036,-0.604,0.017,0,3,30,6,0
204,0.004,-0.016,-0.007,-0.44,-1.026,0.024,0,3,30,6,0
204.5,0,-0.022,-0.01,-0.645,-1.345,0.031,0,3,30,6,0
205,-0.006,-0.023,-0.01,-0.434,-1.525,0.038,0,3,30,6,0
205.5,-0.011,-0.019,-0.01,-0.024,-1.592,0.044,0,3,30,6,0
206,-0.014,-0.014,-0.008,0.436,-1.548,0.047,0,3,30,6,0
206.5,-0.013,-0.008,-0.007,0.809,-1.408,0.047,0,3,30,6,0
207,-0.011,-0.003,-0.005,0.98,-1.19,0.043,0,3,30,6,0
207.5,-0.007,0,-0.003,0.992,-0.894,0.035,0,3,30,6,0
208,-0.002,0.001,-0.001,0.946,-0.524,0.024,0,3,30,6,0
208.5,0.003,-0.001,0.001,0.873,-0.105,0.012,0,3,30,6,0
209,0.006,-0.006,0.004,0.803,0.341,-0.001,0,3,30,6,0
209.5,0.007,-0.013,0.006,0.762,0.786,-0.014,0,3,30,6,0
210,0.005,-0.02,0.009,0.803,1.212,-0.025,0,3,30,6,0
210.5,0,-0.027,0.012,0.97,1.602,-0.035,0,3,30,6,0
211,-0.009,-0.032,0.014,1.276,1.942,-0.041,0,3,30,6,0
211.5,-0.02,-0.034,0.017,1.674,2.214,-0.044,0,3,30,6,0
212,-0.03,-0.03,0.019,1.969,2.379,-0.046,0,3,30,6,0
212.5,-0.037,-0.022,0.019,1.946,2.404,-0.047,0,3,30,6,0
213,-0.039,-0.01,0.018,1.669,2.303,-0.047,0,3,30,6,0
213.5,-0.035,0,0.015,1.232,2.087,-0.045,0,3,30,6,0
214,-0.027,0.007,0.012,0.707,1.769,-0.042,0,3,30,6,0
214.5,-0.017,0.01,0.009,0.197,1.371,-0.036,0,3,30,6,0
215,-0.008,0.008,0.005,-0.197,0.919,-0.028,0,3,30,6,0
215.5,-0.002,0.003,0.001,-0.489,0.425,-0.017,0,3,30,6,0
216,0.001,-0.005,-0.002,-0.696,-0.089,-0.005,0,3,30,6,0
216.5,0,-0.012,-0.005,-0.815,-0.597,0.008,0,3,30,6,0
217,-0.005,-0.018,-0.008,-0.826,-1.066,0.021,0,3,30,6,0
217.5,-0.012,-0.021,-0.01,-0.748,-1.471,0.033,0,3,30,6,0
218,-0.019,-0.019,-0.012,-0.505,-1.769,0.044,0,3,30,6,0
218.5,-0.024,-0.014,-0.012,-0.15,-1.949,0.053,0,3,30,6,0
219,-0.026,-0.007,-0.011,0.257,-1.997,0.058,0,3,30,6,0
219.5,-0.023,0,-0.01,0.714,-1.899,0.06,0,3,30,6,0
220,-0.016,0.004,-0.007,1.172,-1.658,0.058,0,3,30,6,0
220.5,-0.009,0.005,-0.004,1.535,-1.296,0.052,0,3,30,6,0
221,-0.002,0.002,-0.002,1.645,-0.853,0.04,0,3,30,6,0
221.5,0.001,-0.002,0.001,1.458,-0.363,0.025,0,3,30,6,0
222,0.002,-0.006,0.003,0.962,0.132,0.006,0,3,30,6,0
222.5,0,-0.009,0.004,0.237,0.596,-0.014,0,3,30,6,0
223,-0.003,-0.011,0.005,-0.542,1.007,-0.033,0,3,30,6,0
223.5,-0.006,-0.011,0.005,-1.214,1.342,-0.05,0,3,30,6,0
224,-0.009,-0.009,0.006,-1.673,1.577,-0.061,0,3,30,6,0
224.5,-0.012,-0.007,0.006,-1.867,1.695,-0.066,0,3,30,6,0
225,-0.014,-0.004,0.006,-1.785,1.69,-0.065,0,3,30,6,0
225.5,-0.013,0,0.006,-1.574,1.542,-0.059,0,3,30,6,0
226,-0.01,0.003,0.004,-1.385,1.246,-0.049,0,3,30,6,0
226.5,-0.004,0.002,0.002,-1.283,0.821,-0.036,0,3,30,6,0
227,0.002,-0.002,-0.001,-1.329,0.288,-0.022,0,3,30,6,0
227.5,0.006,-0.011,-0.005,-1.526,-0.319,-0.007,0,3,30,6,0
228,0.006,-0.022,-0.01,-1.817,-0.96,0.008,0,3,30,6,0
228.5,0,-0.033,-0.014,-2.085,-1.584,0.023,0,3,30,6,0
229,-0.011,-0.04,-0.018,-2.242,-2.146,0.037,0,3,30,6,0
229.5,-0.024,-0.041,-0.02,-2.189,-2.601,0.05,0,3,30,6,0
230,-0.036,-0.036,-0.022,-1.912,-2.918,0.062,0,3,30,6,0
230.5,-0.043,-0.025,-0.022,-1.428,-3.073,0.071,0,3,30,6,0
231,-0.045,-0.012,-0.02,-0.808,-3.054,0.077,0,3,30,6,0
231.5,-0.041,0,-0.018,-0.149,-2.861,0.078,0,3,30,6,0
232,-0.031,0.008,-0.014,0.452,-2.506,0.074,0,3,30,6,0
232.5,-0.02,0.011,-0.01,0.994,-1.991,0.065,0,3,30,6,0
233,-0.008,0.008,-0.005,1.469,-1.338,0.052,0,3,30,6,0
233.5,0.001,-0.001,0.001,1.858,-0.578,0.035,0,3,30,6,0
234,0.004,-0.014,0.006,2.13,0.245,0.015,0,3,30,6,0
234.5,0,-0.027,0.012,2.265,1.085,-0.007,0,3,30,6,0
235,-0.01,-0.037,0.016,2.288,1.895,-0.029,0,3,30,6,0
235.5,-0.024,-0.041,0.021,2.201,2.627,-0.051,0,3,30,6,0
236,-0.039,-0.039,0.024,2.059,3.244,-0.069,0,3,30,6,0
236.5,-0.053,-0.031,0.027,1.938,3.717,-0.084,0,3,30,6,0
237,-0.064,-0.017,0.029,1.993,4.046,-0.092,0,3,30,6,0
237.5,-0.07,0,0.03,2.274,4.222,-0.094,0,3,30,6,0
238,-0.07,0.019,0.031,2.687,4.231,-0.09,0,3,30,6,0
238.5,-0.063,0.036,0.031,3.142,4.077,-0.081,0,3,30,6,0
239,-0.049,0.049,0.03,3.483,3.76,-0.069,0,3,30,6,0
239.5,-0.032,0.055,0.028,3.564,3.288,-0.055,0,3,30,6,0
240,-0.014,0.052,0.023,3.247,2.671,-0.041,0,3,30,6,0
240.5,0,0.04,0.017,2.507,1.934,-0.028,0,3,30,6,0
241,0.006,0.022,0.01,1.485,1.123,-0.016,0,3,30,6,0
241.5,0.003,0.004,0.002,0.287,0.269,-0.005,0,3,30,6,0
242,-0.009,-0.009,-0.005,-0.882,-0.577,0.007,0,3,30,6,0
242.5,-0.025,-0.014,-0.012,-1.83,-1.37,0.019,0,3,30,6,0
243,-0.039,-0.011,-0.018,-2.369,-2.058,0.033,0,3,30,6,0
243.5,-0.048,0,-0.021,-2.386,-2.597,0.048,0,3,30,6,0
244,-0.049,0.013,-0.022,-1.905,-2.959,0.063,0,3,30,6,0
244.5,-0.043,0.025,-0.021,-1.165,-3.149,0.076,0,3,30,6,0
245,-0.032,0.032,-0.02,-0.377,-3.166,0.084,0,3,30,6,0
245.5,-0.02,0.035,-0.017,0.35,-3.003,0.087,0,3,30,6,0
246,-0.008,0.031,-0.014,0.965,-2.657,0.084,0,3,30,6,0
246.5,0,0.022,-0.01,1.484,-2.133,0.074,0,3,30,6,0
247,0.003,0.01,-0.005,1.895,-1.453,0.06,0,3,30,6,0
247.5,-0.001,-0.002,0.001,2.182,-0.653,0.04,0,3,30,6,0
248,-0.01,-0.01,0.006,2.31,0.217,0.017,0,3,30,6,0
248.5,-0.023,-0.013,0.012,2.274,1.103,-0.007,0,3,30,6,0
249,-0.037,-0.01,0.016,2.119,1.956,-0.033,0,3,30,6,0
249.5,-0.047,0,0.021,1.888,2.724,-0.056,0,3,30,6,0
250,-0.053,0.014,0.024,1.645,3.366,-0.077,0,3,30,6,0
250.5,-0.052,0.03,0.026,1.412,3.839,-0.092,0,3,30,6,0
251,-0.045,0.045,0.027,1.218,4.115,-0.102,0,3,30,6,0
251.5,-0.032,0.055,0.028,1.102,4.183,-0.105,0,3,30,6,0
252,-0.016,0.06,0.027,1.075,4.042,-0.101,0,3,30,6,0
252.5,0,0.056,0.024,0.997,3.677,-0.092,0,3,30,6,0
253,0.012,0.045,0.02,0.767,3.098,-0.078,0,3,30,6,0
253.5,0.017,0.03,0.015,0.364,2.334,-0.061,0,3,30,6,0
254,0.013,0.013,0.008,-0.178,1.427,-0.041,0,3,30,6,0
254.5,0.002,0.001,0.001,-0.772,0.434,-0.02,0,3,30,6,0
255,-0.014,-0.004,-0.006,-1.338,-0.589,0.003,0,3,30,6,0
255.5,-0.031,0,-0.014,-1.82,-1.588,0.026,0,3,30,6,0
256,-0.044,0.012,-0.02,-2.142,-2.503,0.048,0,3,30,6,0
256.5,-0.049,0.028,-0.024,-2.173,-3.264,0.069,0,3,30,6,0
257,-0.044,0.044,-0.027,-1.891,-3.826,0.087,0,3,30,6,0
257.5,-0.032,0.056,-0.028,-1.384,-4.162,0.102,0,3,30,6,0
258,-0.016,0.06,-0.027,-0.711,-4.246,0.111,0,3,30,6,0
258.5,0,0.057,-0.025,-0.056,-4.089,0.113,0,3,30,6,0
259,0.013,0.048,-0.021,0.424,-3.711,0.107,0,3,30,6,0
259.5,0.02,0.035,-0.017,0.641,-3.139,0.094,0,3,30,6,0
260,0.021,0.021,-0.013,0.69,-2.388,0.073,0,3,30,6,0
260.5,0.016,0.009,-0.008,0.593,-1.509,0.048,0,3,30,6,0
261,0.006,0.002,-0.003,0.37,-0.558,0.019,0,3,30,6,0
261.5,-0.006,0,0.003,0.064,0.402,-0.011,0,3,30,6,0
262,-0.016,0.004,0.007,-0.251,1.315,-0.039,0,3,30,6,0
262.5,-0.023,0.013,0.012,-0.525,2.122,-0.064,0,3,30,6,0
263,-0.025,0.025,0.015,-0.694,2.779,-0.084,0,3,30,6,0
263.5,-0.021,0.036,0.018,-0.704,3.253,-0.098,0,3,30,6,0
264,-0.012,0.044,0.02,-0.586,3.514,-0.104,0,3,30,6,0
264.5,0,0.047,0.021,-0.371,3.551,-0.102,0,3,30,6,0
265,0.012,0.045,0.02,-0.046,3.377,-0.094,0,3,30,6,0
265.5,0.021,0.037,0.019,0.251,2.993,-0.081,0,3,30,6,0
266,0.025,0.025,0.015,0.427,2.423,-0.063,0,3,30,6,0
266.5,0.023,0.013,0.011,0.476,1.711,-0.043,0,3,30,6,0
267,0.014,0.004,0.006,0.405,0.905,-0.021,0,3,30,6,0
267.5,0.002,0,0.001,0.227,0.056,0.001,0,3,30,6,0
268,-0.011,0.003,-0.005,-0.049,-0.788,0.021,0,3,30,6,0
268.5,-0.021,0.012,-0.01,-0.374,-1.577,0.04,0,3,30,6,0
269,-0.025,0.025,-0.015,-0.713,-2.269,0.056,0,3,30,6,0
269.5,-0.022,0.039,-0.019,-1.026,-2.827,0.068,0,3,30,6,0
270,-0.013,0.05,-0.022,-1.307,-3.23,0.076,0,3,30,6,0
270.5,0,0.056,-0.024,-1.5,-3.455,0.081,0,3,30,6,0
271,0.015,0.055,-0.024,-1.587,-3.495,0.081,0,3,30,6,0
271.5,0.027,0.047,-0.024,-1.555,-3.35,0.077,0,3,30,6,0
272,0.035,0.035,-0.021,-1.452,-3.043,0.07,0,3,30,6,0
272.5,0.037,0.021,-0.018,-1.297,-2.591,0.059,0,3,30,6,0
273,0.032,0.009,-0.014,-1.074,-2.019,0.045,0,3,30,6,0
273.5,0.022,0,-0.01,-0.719,-1.343,0.03,0,3,30,6,0
274,0.01,-0.003,-0.004,-0.351,-0.62,0.014,0,3,30,6,0
274.5,-0.001,0.001,0.001,-0.044,0.107,-0.003,0,3,30,6,0
275,-0.008,0.008,0.005,0.142,0.791,-0.021,0,3,30,6,0
275.5,-0.01,0.017,0.009,0.17,1.391,-0.037,0,3,30,6,0
276,-0.007,0.025,0.011,0.034,1.869,-0.052,0,3,30,6,0
276.5,0,0.03,0.013,-0.182,2.209,-0.063,0,3,30,6,0
277,0.008,0.03,0.013,-0.424,2.394,-0.071,0,3,30,6,0
277.5,0.015,0.027,0.013,-0.586,2.426,-0.073,0,3,30,6,0
278,0.021,0.021,0.013,-0.564,2.32,-0.07,0,3,30,6,0
278.5,0.024,0.014,0.012,-0.242,2.108,-0.061,0,3,30,6,0
279,0.026,0.007,0.011,0.282,1.798,-0.047,0,3,30,6,0
279.5,0.024,0,0.011,0.932,1.419,-0.03,0,3,30,6,0
280,0.021,-0.006,0.009,1.503,0.98,-0.012,0,3,30,6,0
280.5,0.014,-0.008,0.007,1.856,0.507,0.005,0,3,30,6,0
281,0.007,-0.007,0.004,1.879,0.02,0.019,0,3,30,6,0
281.5,0.001,-0.002,0.001,1.611,-0.443,0.029,0,3,30,6,0
282,-0.002,0.006,-0.003,1.151,-0.85,0.035,0,3,30,6,0
282.5,0,0.013,-0.005,0.695,-1.158,0.039,0,3,30,6,0
283,0.004,0.016,-0.007,0.428,-1.334,0.041,0,3,30,6,0
283.5,0.009,0.015,-0.007,0.377,-1.377,0.042,0,3,30,6,0
284,0.011,0.011,-0.007,0.517,-1.291,0.041,0,3,30,6,0
284.5,0.009,0.005,-0.005,0.822,-1.081,0.038,0,3,30,6,0
285,0.004,0.001,-0.002,1.196,-0.77,0.034,0,3,30,6,0
285.5,-0.002,0,0.001,1.498,-0.39,0.026,0,3,30,6,0
286,-0.008,0.002,0.003,1.546,0.011,0.015,0,3,30,6,0
286.5,-0.011,0.006,0.005,1.349,0.413,0.002,0,3,30,6,0
287,-0.011,0.011,0.007,0.944,0.788,-0.012,0,3,30,6,0
287.5,-0.009,0.015,0.008,0.424,1.114,-0.027,0,3,30,6,0
288,-0.005,0.019,0.009,0.064,1.406,-0.038,0,3,30,6,0
288.5,0,0.023,0.01,-0.032,1.648,-0.046,0,3,30,6,0
289,0.007,0.025,0.011,0.15,1.828,-0.049,0,3,30,6,0
289.5,0.015,0.025,0.013,0.513,1.926,-0.048,0,3,30,6,0
290,0.022,0.022,0.013,0.795,1.904,-0.045,0,3,30,6,0
290.5,0.025,0.015,0.013,0.892,1.761,-0.04,0,3,30,6,0
291,0.025,0.007,0.011,0.852,1.522,-0.034,0,3,30,6,0
291.5,0.021,0,0.009,0.761,1.214,-0.026,0,3,30,6,0
292,0.015,-0.004,0.007,0.643,0.858,-0.017,0,3,30,6,0
292.5,0.009,-0.005,0.004,0.611,0.494,-0.008,0,3,30,6,0
293,0.004,-0.004,0.003,0.777,0.163,0.003,0,3,30,6,0
293.5,0.002,-0.003,0.002,1.096,-0.12,0.014,0,3,30,6,0
294,0.001,-0.003,0.001,1.466,-0.342,0.024,0,3,30,6,0
294.5,0,-0.002,0.001,1.809,-0.493,0.032,0,3,30,6,0
295,-0.001,-0.003,0.001,2.058,-0.563,0.037,0,3,30,6,0
295.5,-0.001,-0.002,0.001,2.035,-0.578,0.037,0,3,30,6,0
296,-0.001,-0.001,0.001,1.724,-0.538,0.032,0,3,30,6,0
296.5,0,0,0,1.194,-0.449,0.025,0,3,30,6,0
297,0.001,0,-0.001,0.564,-0.315,0.014,0,3,30,6,0
297.5,0.001,0,-0.001,0.058,-0.127,0.004,0,3,30,6,0
298,0,0,0,-0.296,0.085,-0.005,0,3,30,6,0
298.5,-0.001,0.001,0.001,-0.489,0.301,-0.013,0,3,30,6,0
299,-0.003,0.003,0.002,-0.527,0.502,-0.019,0,3,30,6,0
299.5,-0.003,0.006,0.003,-0.469,0.664,-0.023,0,3,30,6,0
300,-0.002,0.008,0.004,-0.404,0.766,-0.025,0,3,30,6,0
300.5,0,0.009,0.004,-0.455,0.784,-0.026,0,3,30,6,0
301,0.002,0.008,0.003,-0.462,0.75,-0.026,0,3,30,6,0
301.5,0.004,0.007,0.003,-0.325,0.681,-0.022,0,3,30,6,0
302,0.006,0.006,0.003,-0.059,0.583,-0.017,0,3,30,6,0
302.5,0.007,0.004,0.004,0.328,0.474,-0.01,0,3,30,6,0
303,0.008,0.002,0.004,0.726,0.351,-0.002,0,3,30,6,0
303.5,0.009,0,0.004,1.077,0.229,0.005,0,3,30,6,0
304,0.008,-0.002,0.003,1.252,0.102,0.01,0,3,30,6,0
304.5,0.004,-0.002,0.002,1.05,-0.055,0.012,0,3,30,6,0
305,-0.001,0.001,0,0.48,-0.234,0.011,0,3,30,6,0
305.5,-0.004,0.006,-0.003,-0.298,-0.416,0.009,0,3,30,6,0
306,-0.004,0.013,-0.006,-1.11,-0.591,0.005,0,3,30,6,0
306.5,0,0.019,-0.008,-1.724,-0.732,0.003,0,3,30,6,0
307,0.006,0.021,-0.009,-1.955,-0.819,0.003,0,3,30,6,0
307.5,0.01,0.018,-0.009,-1.732,-0.843,0.006,0,3,30,6,0
308,0.012,0.012,-0.007,-1.096,-0.799,0.011,0,3,30,6,0
308.5,0.011,0.006,-0.005,-0.391,-0.733,0.016,0,3,30,6,0
309,0.008,0.002,-0.003,0.214,-0.646,0.02,0,3,30,6,0
309.5,0.004,0,-0.002,0.719,-0.524,0.022,0,3,30,6,0
310,-0.001,0,0,1.148,-0.354,0.022,0,3,30,6,0
310.5,-0.005,0.003,0.002,1.468,-0.144,0.019,0,3,30,6,0
311,-0.007,0.007,0.004,1.661,0.101,0.014,0,3,30,6,0
311.5,-0.007,0.013,0.006,1.794,0.383,0.008,0,3,30,6,0
312,-0.005,0.02,0.009,2.05,0.72,0.001,0,3,30,6,0
312.5,0,0.028,0.012,2.431,1.095,-0.006,0,3,30,6,0
313,0.009,0.035,0.015,2.931,1.499,-0.012,0,3,30,6,0
313.5,0.022,0.038,0.019,3.488,1.911,-0.018,0,3,30,6,0
314,0.037,0.037,0.022,3.936,2.294,-0.024,0,3,30,6,0
314.5,0.05,0.029,0.025,4.211,2.63,-0.03,0,3,30,6,0
315,0.06,0.016,0.027,4.259,2.897,-0.037,0,3,30,6,0
315.5,0.064,0,0.028,4.13,3.091,-0.044,0,3,30,6,0
316,0.062,-0.017,0.028,3.893,3.206,-0.049,0,3,30,6,0
316.5,0.054,-0.031,0.027,3.542,3.226,-0.054,0,3,30,6,0
317,0.042,-0.042,0.025,3.028,3.128,-0.056,0,3,30,6,0
317.5,0.026,-0.045,0.023,2.324,2.899,-0.057,0,3,30,6,0
318,0.011,-0.042,0.019,1.554,2.557,-0.055,0,3,30,6,0
318.5,0,-0.033,0.014,0.817,2.113,-0.05,0,3,30,6,0
319,-0.006,-0.022,0.01,0.175,1.583,-0.042,0,3,30,6,0
319.5,-0.006,-0.011,0.005,-0.299,0.996,-0.031,0,3,30,6,0
320,-0.002,-0.002,0.001,-0.531,0.388,-0.016,0,3,30,6,0
320.5,0.005,0.003,-0.002,-0.5,-0.206,0.001,0,3,30,6,0
321,0.011,0.003,-0.005,-0.167,-0.737,0.019,0,3,30,6,0
321.5,0.015,0,-0.006,0.325,-1.191,0.036,0,3,30,6,0
322,0.016,-0.004,-0.007,0.878,-1.535,0.052,0,3,30,6,0
322.5,0.015,-0.009,-0.007,1.38,-1.753,0.063,0,3,30,6,0
323,0.012,-0.012,-0.007,1.67,-1.846,0.068,0,3,30,6,0
323.5,0.008,-0.014,-0.007,1.726,-1.805,0.068,0,3,30,6,0
324,0.004,-0.014,-0.006,1.576,-1.63,0.061,0,3,30,6,0
324.5,0,-0.012,-0.005,1.264,-1.335,0.05,0,3,30,6,0
325,-0.002,-0.009,-0.004,0.828,-0.947,0.035,0,3,30,6,0
325.5,-0.003,-0.005,-0.002,0.277,-0.507,0.017,0,3,30,6,0
326,-0.001,-0.001,-0.001,-0.259,-0.037,-0.002,0,3,30,6,0
326.5,0.003,0.002,0.001,-0.596,0.448,-0.019,0,3,30,6,0
327,0.009,0.002,0.004,-0.651,0.921,-0.032,0,3,30,6,0
327.5,0.017,0,0.007,-0.424,1.351,-0.042,0,3,30,6,0
328,0.022,-0.006,0.01,-0.145,1.679,-0.048,0,3,30,6,0
328.5,0.023,-0.013,0.011,0.018,1.873,-0.052,0,3,30,6,0
329,0.019,-0.019,0.012,0.004,1.919,-0.053,0,3,30,6,0
329.5,0.012,-0.021,0.01,-0.241,1.805,-0.053,0,3,30,6,0
330,0.005,-0.018,0.008,-0.557,1.564,-0.049,0,3,30,6,0
330.5,0,-0.013,0.006,-0.816,1.222,-0.042,0,3,30,6,0
331,-0.001,-0.005,0.002,-1.096,0.776,-0.033,0,3,30,6,0
331.5,0.002,0.003,-0.001,-1.373,0.255,-0.021,0,3,30,6,0
332,0.009,0.009,-0.005,-1.59,-0.307,-0.008,0,3,30,6,0
332.5,0.018,0.01,-0.009,-1.711,-0.875,0.007,0,3,30,6,0
333,0.028,0.007,-0.012,-1.731,-1.417,0.022,0,3,30,6,0
333.5,0.035,0,-0.015,-1.656,-1.9,0.036,0,3,30,6,0
334,0.038,-0.01,-0.017,-1.5,-2.294,0.048,0,3,30,6,0
334.5,0.037,-0.021,-0.018,-1.313,-2.581,0.058,0,3,30,6,0
335,0.031,-0.031,-0.019,-1.176,-2.754,0.065,0,3,30,6,0
335.5,0.022,-0.038,-0.019,-0.966,-2.773,0.067,0,3,30,6,0
336,0.01,-0.039,-0.017,-0.675,-2.637,0.066,0,3,30,6,0
336.5,0,-0.034,-0.015,-0.317,-2.348,0.062,0,3,30,6,0
337,-0.007,-0.025,-0.011,0.067,-1.924,0.054,0,3,30,6,0
337.5,-0.009,-0.016,-0.008,0.287,-1.417,0.042,0,3,30,6,0
338,-0.008,-0.008,-0.005,0.243,-0.867,0.027,0,3,30,6,0
338.5,-0.003,-0.002,-0.002,0.034,-0.294,0.009,0,3,30,6,0
339,0.002,0.001,0.001,-0.299,0.263,-0.01,0,3,30,6,0
339.5,0.007,0,0.003,-0.699,0.767,-0.028,0,3,30,6,0
340,0.01,-0.003,0.005,-1.119,1.183,-0.044,0,3,30,6,0
340.5,0.012,-0.007,0.006,-1.412,1.501,-0.056,0,3,30,6,0
341,0.012,-0.012,0.007,-1.409,1.722,-0.062,0,3,30,6,0
341.5,0.01,-0.017,0.009,-1.114,1.835,-0.062,0,3,30,6,0
342,0.006,-0.022,0.01,-0.512,1.852,-0.057,0,3,30,6,0
342.5,0,-0.026,0.011,0.27,1.771,-0.046,0,3,30,6,0
343,-0.007,-0.027,0.012,1.067,1.6,-0.034,0,3,30,6,0
343.5,-0.014,-0.024,0.012,1.701,1.347,-0.02,0,3,30,6,0
344,-0.018,-0.018,0.011,2.062,1.031,-0.008,0,3,30,6,0
344.5,-0.017,-0.01,0.009,2.073,0.67,0.002,0,3,30,6,0
345,-0.012,-0.003,0.005,1.676,0.272,0.009,0,3,30,6,0
345.5,-0.003,0,0.001,0.975,-0.131,0.014,0,3,30,6,0
346,0.006,-0.002,-0.003,0.175,-0.506,0.016,0,3,30,6,0
346.5,0.012,-0.007,-0.006,-0.539,-0.826,0.017,0,3,30,6,0
347,0.014,-0.014,-0.009,-0.989,-1.066,0.02,0,3,30,6,0
347.5,0.011,-0.019,-0.01,-1.051,-1.204,0.023,0,3,30,6,0
348,0.005,-0.02,-0.009,-0.662,-1.222,0.027,0,3,30,6,0
348.5,0,-0.016,-0.007,-0.069,-1.155,0.031,0,3,30,6,0
349,-0.003,-0.011,-0.005,0.552,-1.01,0.034,0,3,30,6,0
349.5,-0.003,-0.005,-0.003,1.005,-0.814,0.033,0,3,30,6,0
350,-0.001,-0.001,-0.001,1.271,-0.564,0.029,0,3,30,6,0
350.5,0.002,0.001,0.001,1.317,-0.279,0.021,0,3,30,6,0
351,0.006,0.002,0.003,1.19,0.033,0.011,0,3,30,6,0
351.5,0.01,0,0.004,0.947,0.354,0,0,3,30,6,0
352,0.012,-0.003,0.005,0.565,0.651,-0.012,0,3,30,6,0
352.5,0.012,-0.007,0.006,0.168,0.915,-0.024,0,3,30,6,0
353,0.011,-0.011,0.007,-0.121,1.139,-0.033,0,3,30,6,0
353.5,0.008,-0.014,0.007,-0.331,1.292,-0.039,0,3,30,6,0
354,0.004,-0.016,0.007,-0.455,1.363,-0.043,0,3,30,6,0
