时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
2371.5,-0.002,0.009,0.005,3.69,0.033,0.018,0,4,75,6,0
2372,0.003,0.007,0.005,3.585,-0.11,0.02,0,4,75,6,0
2372.5,0.004,0.002,0.003,2.866,-0.241,0.018,0,4,75,6,0
2373,0.002,0,0.001,2.001,-0.346,0.016,0,4,75,6,0
2373.5,0,0,0,1.474,-0.412,0.014,0,4,75,6,0
2374,0,0,0,1.447,-0.436,0.015,0,4,75,6,0
2374.5,0,0,0,1.682,-0.423,0.016,0,4,75,6,0
2375,-0.001,0,0,1.667,-0.383,0.015,0,4,75,6,0
2375.5,0,0,0,1.259,-0.322,0.012,0,4,75,6,0
2376,0.001,-0.001,-0.001,0.384,-0.248,0.006,0,4,75,6,0
2376.5,0,-0.003,-0.002,-0.765,-0.164,-0.001,0,4,75,6,0
2377,-0.003,-0.004,-0.003,-1.812,-0.074,-0.008,0,4,75,6,0
2377.5,-0.006,-0.002,-0.004,-2.57,0.016,-0.013,0,4,75,6,0
2378,-0.006,0.002,-0.004,-2.953,0.1,-0.016,0,4,75,6,0
2378.5,-0.003,0.005,-0.003,-3.018,0.17,-0.018,0,4,75,6,0
2379,0.001,0.005,-0.003,-2.81,0.221,-0.018,0,4,75,6,0
2379.5,0.003,0.003,-0.002,-2.403,0.251,-0.016,0,4,75,6,0
2380,0.003,0,-0.001,-1.955,0.256,-0.014,0,4,75,6,0
2380.5,0.002,-0.001,-0.001,-1.782,0.232,-0.013,0,4,75,6,0
2381,0.001,-0.004,-0.002,-2.17,0.175,-0.014,0,4,75,6,0
2381.5,-0.002,-0.007,-0.004,-3.122,0.089,-0.017,0,4,75,6,0
2382,-0.008,-0.006,-0.006,-4.217,-0.017,-0.02,0,4,75,6,0
2382.5,-0.013,0,-0.007,-4.806,-0.125,-0.021,0,4,75,6,0
2383,-0.011,0.008,-0.008,-4.671,-0.228,-0.019,0,4,75,6,0
2383.5,-0.003,0.012,-0.007,-3.794,-0.317,-0.013,0,4,75,6,0
2384,0.003,0.008,-0.005,-2.315,-0.387,-0.005,0,4,75,6,0
2384.5,0.004,0.002,-0.003,-0.475,-0.431,0.005,0,4,75,6,0
2385,0,0,0,1.388,-0.447,0.015,0,4,75,6,0
2385.5,-0.002,0.002,0.002,2.895,-0.436,0.022,0,4,75,6,0
2386,-0.001,0.006,0.003,3.848,-0.396,0.026,0,4,75,6,0
2386.5,0.004,0.006,0.004,4.163,-0.329,0.026,0,4,75,6,0
2387,0.007,0.003,0.004,3.97,-0.237,0.024,0,4,75,6,0
2387.5,0.007,-0.002,0.004,3.351,-0.125,0.019,0,4,75,6,0
2388,0.004,-0.005,0.003,2.443,-0.001,0.012,0,4,75,6,0
2388.5,0,-0.005,0.003,1.421,0.127,0.005,0,4,75,6,0
2389,-0.002,-0.003,0.002,0.505,0.25,-0.002,0,4,75,6,0
2389.5,-0.003,-0.001,0.002,-0.127,0.363,-0.007,0,4,75,6,0
2390,-0.003,0.001,0.002,-0.336,0.458,-0.01,0,4,75,6,0
2390.5,-0.002,0.004,0.002,-0.179,0.528,-0.01,0,4,75,6,0
2391,0.001,0.006,0.003,0.324,0.571,-0.008,0,4,75,6,0
2391.5,0.005,0.005,0.004,1.062,0.583,-0.005,0,4,75,6,0
2392,0.009,0.001,0.005,1.761,0.563,-0.001,0,4,75,6,0
2392.5,0.008,-0.005,0.006,2.132,0.51,0.002,0,4,75,6,0
2393,0.003,-0.008,0.005,2.12,0.426,0.003,0,4,75,6,0
2393.5,-0.002,-0.006,0.004,1.51,0.314,0.002,0,4,75,6,0
2394,-0.001,-0.001,0.001,-0.121,0.168,-0.004,0,4,75,6,0
2394.5,0.007,0,-0.004,-2.683,-0.006,-0.013,0,4,75,6,0
2395,0.012,-0.01,-0.009,-5.651,-0.197,-0.024,0,4,75,6,0
2395.5,0.006,-0.023,-0.014,-8.465,-0.393,-0.035,0,4,75,6,0
2396,-0.012,-0.029,-0.018,-10.59,-0.582,-0.042,0,4,75,6,0
2396.5,-0.03,-0.018,-0.02,-11.599,-0.752,-0.044,0,4,75,6,0
2397,-0.035,0.005,-0.021,-11.31,-0.892,-0.04,0,4,75,6,0
2397.5,-0.023,0.023,-0.019,-9.799,-0.993,-0.031,0,4,75,6,0
2398,-0.004,0.027,-0.016,-7.331,-1.048,-0.018,0,4,75,6,0
2398.5,0.01,0.017,-0.012,-4.477,-1.055,-0.004,0,4,75,6,0
2399,0.012,0.005,-0.008,-1.893,-1.019,0.008,0,4,75,6,0
2399.5,0.008,-0.002,-0.005,-0.1,-0.941,0.016,0,4,75,6,0
2400,0.003,-0.004,-0.003,0.681,-0.825,0.018,0,4,75,6,0
2400.5,0,-0.005,-0.003,0.362,-0.68,0.014,0,4,75,6,0
2401,-0.004,-0.005,-0.004,-0.701,-0.509,0.005,0,4,75,6,0
2401.5,-0.007,-0.002,-0.004,-1.646,-0.309,-0.003,0,4,75,6,0
2402,-0.005,0.002,-0.003,-2.025,-0.091,-0.008,0,4,75,6,0
2402.5,-0.002,0.003,-0.002,-1.749,0.133,-0.011,0,4,75,6,0
2403,0,-0.001,0.001,-0.679,0.354,-0.009,0,4,75,6,0
2403.5,-0.005,-0.005,0.004,0.981,0.559,-0.005,0,4,75,6,0
2404,-0.013,-0.002,0.008,2.922,0.735,0.002,0,4,75,6,0
2404.5,-0.017,0.01,0.011,4.678,0.871,0.008,0,4,75,6,0
2405,-0.009,0.021,0.013,5.816,0.957,0.012,0,4,75,6,0
2405.5,0.006,0.023,0.013,5.996,0.987,0.012,0,4,75,6,0
2406,0.016,0.013,0.012,5.03,0.954,0.008,0,4,75,6,0
2406.5,0.015,0,0.009,3.166,0.865,0.001,0,4,75,6,0
2407,0.007,-0.005,0.005,1.076,0.731,-0.007,0,4,75,6,0
2407.5,0.001,-0.003,0.002,-0.733,0.563,-0.013,0,4,75,6,0
2408,0.001,0.001,-0.001,-1.947,0.371,-0.016,0,4,75,6,0
2408.5,0.004,0.002,-0.002,-2.351,0.169,-0.015,0,4,75,6,0
2409,0.006,-0.001,-0.003,-2.138,-0.038,-0.01,0,4,75,6,0
2409.5,0.004,-0.004,-0.003,-1.579,-0.24,-0.004,0,4,75,6,0
2410,0.001,-0.006,-0.003,-0.864,-0.424,0.003,0,4,75,6,0
2410.5,-0.003,-0.005,-0.003,-0.384,-0.587,0.008,0,4,75,6,0
2411,-0.006,-0.003,-0.004,-0.275,-0.719,0.011,0,4,75,6,0
2411.5,-0.009,0.002,-0.005,-0.745,-0.816,0.01,0,4,75,6,0
2412,-0.008,0.01,-0.007,-1.987,-0.88,0.006,0,4,75,6,0
2412.5,0,0.017,-0.01,-3.777,-0.909,-0.003,0,4,75,6,0
2413,0.013,0.018,-0.013,-5.802,-0.902,-0.013,0,4,75,6,0
2413.5,0.025,0.007,-0.015,-7.531,-0.857,-0.022,0,4,75,6,0
2414,0.026,-0.011,-0.016,-8.56,-0.778,-0.029,0,4,75,6,0
2414.5,0.014,-0.024,-0.016,-8.953,-0.674,-0.032,0,4,75,6,0
2415,-0.003,-0.026,-0.015,-8.748,-0.555,-0.033,0,4,75,6,0
2415.5,-0.017,-0.017,-0.013,-7.987,-0.427,-0.032,0,4,75,6,0
2416,-0.019,-0.002,-0.011,-6.721,-0.295,-0.028,0,4,75,6,0
2416.5,-0.012,0.007,-0.008,-5.042,-0.165,-0.022,0,4,75,6,0
2417,-0.003,0.008,-0.005,-3.262,-0.043,-0.015,0,4,75,6,0
2417.5,0.001,0.004,-0.002,-1.716,0.062,-0.01,0,4,75,6,0
2418,0,0,0,-0.636,0.147,-0.006,0,4,75,6,0
2418.5,-0.002,0,0.001,0.004,0.212,-0.004,0,4,75,6,0
2419,-0.002,0.002,0.002,0.322,0.256,-0.003,0,4,75,6,0
2419.5,-0.001,0.004,0.002,0.636,0.286,-0.002,0,4,75,6,0
2420,0.002,0.005,0.003,0.995,0.302,0,0,4,75,6,0
2420.5,0.006,0.003,0.004,1.563,0.308,0.002,0,4,75,6,0
2421,0.008,-0.001,0.004,2.078,0.3,0.005,0,4,75,6,0
2421.5,0.006,-0.006,0.005,2.565,0.281,0.008,0,4,75,6,0
2422,0.001,-0.01,0.006,2.995,0.256,0.01,0,4,75,6,0
2422.5,-0.005,-0.009,0.006,3.282,0.224,0.012,0,4,75,6,0
2423,-0.009,-0.004,0.006,3.342,0.187,0.013,0,4,75,6,0
2423.5,-0.009,0.002,0.005,3.092,0.147,0.013,0,4,75,6,0
2424,-0.004,0.006,0.004,2.573,0.105,0.011,0,4,75,6,0
2424.5,0,0.005,0.003,1.935,0.064,0.008,0,4,75,6,0
2425,0.002,0.003,0.002,1.458,0.031,0.007,0,4,75,6,0
2425.5,0.003,0.001,0.002,1.279,0.009,0.006,0,4,75,6,0
2426,0.003,-0.001,0.002,1.416,-0.003,0.007,0,4,75,6,0
2426.5,0.002,-0.004,0.003,1.803,-0.003,0.009,0,4,75,6,0
2427,-0.001,-0.006,0.003,2.391,0.008,0.012,0,4,75,6,0
2427.5,-0.006,-0.006,0.005,3.069,0.03,0.015,0,4,75,6,0
2428,-0.01,-0.001,0.006,3.702,0.062,0.017,0,4,75,6,0
2428.5,-0.01,0.006,0.007,4.387,0.106,0.02,0,4,75,6,0
2429,-0.005,0.012,0.008,4.777,0.153,0.021,0,4,75,6,0
2429.5,0.003,0.013,0.008,4.71,0.2,0.02,0,4,75,6,0
2430,0.01,0.007,0.007,4.047,0.239,0.016,0,4,75,6,0
2430.5,0.01,0,0.006,3.03,0.271,0.01,0,4,75,6,0
2431,0.005,-0.004,0.004,1.779,0.291,0.004,0,4,75,6,0
2431.5,0.001,-0.004,0.002,0.533,0.299,-0.003,0,4,75,6,0
2432,-0.001,-0.001,0.001,-0.422,0.296,-0.007,0,4,75,6,0
2432.5,0,0,0,-1.042,0.277,-0.01,0,4,75,6,0
2433,0.001,0,-0.001,-1.271,0.246,-0.011,0,4,75,6,0
2433.5,0.001,-0.001,-0.001,-1.244,0.199,-0.01,0,4,75,6,0
2434,0,-0.001,-0.001,-1.049,0.139,-0.008,0,4,75,6,0
2434.5,-0.001,-0.001,-0.001,-0.782,0.069,-0.005,0,4,75,6,0
2435,-0.001,-0.001,-0.001,-0.563,-0.007,-0.003,0,4,75,6,0
2435.5,-0.002,0.001,-0.001,-0.519,-0.087,-0.001,0,4,75,6,0
2436,-0.002,0.002,-0.002,-0.569,-0.163,0,0,4,75,6,0
2436.5,0,0.003,-0.002,-0.607,-0.23,0.001,0,4,75,6,0
2437,0.002,0.003,-0.002,-0.604,-0.282,0.002,0,4,75,6,0
2437.5,0.004,0.001,-0.002,-0.453,-0.314,0.003,0,4,75,6,0
2438,0.003,-0.001,-0.002,-0.271,-0.328,0.004,0,4,75,6,0
2438.5,0.001,-0.002,-0.002,0.003,-0.32,0.006,0,4,75,6,0
2439,0,-0.001,-0.001,0.521,-0.287,0.008,0,4,75,6,0
2439.5,0.001,0.001,0.001,1.201,-0.231,0.01,0,4,75,6,0
2440,0.003,0,0.002,1.723,-0.16,0.011,0,4,75,6,0
2440.5,0.004,-0.002,0.002,1.934,-0.08,0.011,0,4,75,6,0
2441,0.002,-0.004,0.002,1.678,0.001,0.008,0,4,75,6,0
2441.5,-0.001,-0.003,0.002,0.964,0.077,0.003,0,4,75,6,0
2442,-0.001,-0.001,0.001,-0.125,0.142,-0.003,0,4,75,6,0
2442.5,0.001,0,-0.001,-1.191,0.197,-0.009,0,4,75,6,0
2443,0.002,-0.002,-0.002,-1.916,0.239,-0.014,0,4,75,6,0
2443.5,0.001,-0.003,-0.002,-2.264,0.265,-0.016,0,4,75,6,0
2444,-0.001,-0.003,-0.002,-2.254,0.272,-0.016,0,4,75,6,0
2444.5,-0.002,-0.001,-0.002,-1.972,0.258,-0.014,0,4,75,6,0
2445,-0.002,0,-0.001,-1.435,0.227,-0.011,0,4,75,6,0
2445.5,0,0,0,-0.779,0.179,-0.007,0,4,75,6,0
2446,0,-0.001,0,-0.12,0.119,-0.003,0,4,75,6,0
2446.5,0,-0.001,0,0.156,0.044,0,0,4,75,6,0
2447,0.001,0,0,-0.09,-0.041,0,0,4,75,6,0
2447.5,0.001,0,-0.001,-0.199,-0.118,0.001,0,4,75,6,0
2448,0.001,-0.001,-0.001,0.033,-0.179,0.003,0,4,75,6,0
2448.5,0,0,0,0.659,-0.22,0.007,0,4,75,6,0
2449,0.002,0.002,0.002,1.899,-0.229,0.013,0,4,75,6,0
2449.5,0.007,0.002,0.004,3.547,-0.207,0.021,0,4,75,6,0
2450,0.01,-0.004,0.006,5.098,-0.161,0.028,0,4,75,6,0
2450.5,0.007,-0.013,0.008,6.205,-0.093,0.032,0,4,75,6,0
2451,-0.002,-0.016,0.009,6.676,-0.008,0.033,0,4,75,6,0
2451.5,-0.012,-0.012,0.01,6.45,0.088,0.03,0,4,75,6,0
2452,-0.015,-0.002,0.009,5.628,0.19,0.024,0,4,75,6,0
2452.5,-0.012,0.007,0.008,4.399,0.291,0.017,0,4,75,6,0
2453,-0.004,0.01,0.006,3.076,0.386,0.008,0,4,75,6,0
2453.5,0.002,0.008,0.005,1.874,0.468,0.001,0,4,75,6,0
2454,0.006,0.004,0.004,1.063,0.534,-0.004,0,4,75,6,0
2454.5,0.007,0,0.004,0.782,0.579,-0.006,0,4,75,6,0
2455,0.005,-0.004,0.004,0.627,0.591,-0.007,0,4,75,6,0
2455.5,0.002,-0.006,0.004,0.493,0.569,-0.007,0,4,75,6,0
2456,-0.002,-0.005,0.003,0.465,0.517,-0.007,0,4,75,6,0
2456.5,-0.004,-0.002,0.003,0.322,0.432,-0.006,0,4,75,6,0
2457,-0.003,0,0.002,0.139,0.324,-0.005,0,4,75,6,0
2457.5,-0.001,0.001,0.001,-0.037,0.198,-0.004,0,4,75,6,0
2458,0,0,0,-0.225,0.062,-0.002,0,4,75,6,0
2458.5,0,-0.001,-0.001,-0.127,-0.069,0.001,0,4,75,6,0
2459,-0.001,0,0,0.33,-0.186,0.005,0,4,75,6,0
2459.5,0,0,0,1.069,-0.282,0.01,0,4,75,6,0
2460,0.001,-0.001,0.001,1.953,-0.35,0.016,0,4,75,6,0
2460.5,0,-0.004,0.002,2.865,-0.385,0.021,0,4,75,6,0
2461,-0.003,-0.004,0.003,3.55,-0.389,0.024,0,4,75,6,0
2461.5,-0.006,-0.002,0.004,3.935,-0.361,0.026,0,4,75,6,0
2462,-0.006,0.002,0.004,3.598,-0.31,0.023,0,4,75,6,0
2462.5,-0.002,0.003,0.002,2.406,-0.245,0.016,0,4,75,6,0
2463,0,0,0,0.592,-0.171,0.006,0,4,75,6,0
2463.5,-0.003,-0.003,-0.002,-1.266,-0.087,-0.005,0,4,75,6,0
2464,-0.007,-0.001,-0.004,-2.708,0.002,-0.013,0,4,75,6,0
2464.5,-0.007,0.004,-0.004,-3.407,0.092,-0.018,0,4,75,6,0
2465,-0.002,0.006,-0.004,-3.129,0.181,-0.019,0,4,75,6,0
2465.5,0.001,0.002,-0.001,-1.885,0.264,-0.014,0,4,75,6,0
2466,-0.002,-0.001,0.001,-0.221,0.33,-0.007,0,4,75,6,0
2466.5,-0.007,0,0.004,1.422,0.374,0.001,0,4,75,6,0
2467,-0.008,0.006,0.006,2.743,0.395,0.007,0,4,75,6,0
2467.5,-0.003,0.012,0.007,3.636,0.394,0.011,0,4,75,6,0
2468,0.005,0.012,0.007,3.926,0.373,0.013,0,4,75,6,0
2468.5,0.01,0.006,0.007,3.633,0.332,0.012,0,4,75,6,0
2469,0.009,-0.001,0.005,2.778,0.275,0.009,0,4,75,6,0
2469.5,0.004,-0.004,0.003,1.586,0.205,0.004,0,4,75,6,0
2470,0,-0.002,0.001,0.374,0.129,0,0,4,75,6,0
2470.5,0,0.001,0,-0.486,0.055,-0.003,0,4,75,6,0
2471,0.003,0.001,-0.002,-1.091,-0.02,-0.005,0,4,75,6,0
2471.5,0.004,-0.001,-0.003,-1.515,-0.093,-0.006,0,4,75,6,0
2472,0.004,-0.005,-0.003,-1.766,-0.162,-0.006,0,4,75,6,0
2472.5,0,-0.007,-0.004,-1.904,-0.224,-0.005,0,4,75,6,0
2473,-0.004,-0.006,-0.004,-1.936,-0.277,-0.005,0,4,75,6,0
2473.5,-0.007,-0.002,-0.004,-1.742,-0.314,-0.003,0,4,75,6,0
2474,-0.006,0.002,-0.004,-1.335,-0.333,-0.001,0,4,75,6,0
2474.5,-0.002,0.004,-0.003,-0.835,-0.334,0.002,0,4,75,6,0
2475,0.001,0.004,-0.002,-0.478,-0.321,0.003,0,4,75,6,0
2475.5,0.002,0.002,-0.002,-0.361,-0.295,0.003,0,4,75,6,0
2476,0.003,0,-0.002,-0.397,-0.255,0.002,0,4,75,6,0
2476.5,0.004,-0.002,-0.002,-0.94,-0.213,-0.001,0,4,75,6,0
2477,0.002,-0.005,-0.003,-1.696,-0.167,-0.005,0,4,75,6,0
2477.5,-0.002,-0.007,-0.004,-2.38,-0.117,-0.01,0,4,75,6,0
2478,-0.006,-0.005,-0.005,-2.967,-0.069,-0.013,0,4,75,6,0
2478.5,-0.009,0,-0.005,-3.426,-0.028,-0.016,0,4,75,6,0
2479,-0.007,0.006,-0.005,-3.729,0.003,-0.018,0,4,75,6,0
2479.5,-0.002,0.009,-0.005,-3.776,0.024,-0.019,0,4,75,6,0
2480,0.003,0.008,-0.005,-3.553,0.034,-0.018,0,4,75,6,0
2480.5,0.006,0.004,-0.004,-2.993,0.034,-0.015,0,4,75,6,0
2481,0.005,-0.001,-0.003,-2.3,0.024,-0.012,0,4,75,6,0
2481.5,0.003,-0.003,-0.002,-1.665,0.003,-0.008,0,4,75,6,0
2482,0,-0.003,-0.002,-1.241,-0.029,-0.006,0,4,75,6,0
2482.5,-0.002,-0.003,-0.002,-1.242,-0.071,-0.005,0,4,75,6,0
2483,-0.005,-0.002,-0.003,-1.74,-0.123,-0.006,0,4,75,6,0
2483.5,-0.008,0.002,-0.005,-2.702,-0.183,-0.01,0,4,75,6,0
2484,-0.007,0.009,-0.006,-3.706,-0.242,-0.014,0,4,75,6,0
2484.5,0,0.014,-0.008,-4.458,-0.295,-0.017,0,4,75,6,0
2485,0.009,0.012,-0.009,-4.821,-0.338,-0.018,0,4,75,6,0
2485.5,0.014,0.004,-0.008,-4.543,-0.366,-0.016,0,4,75,6,0
2486,0.011,-0.005,-0.007,-3.576,-0.374,-0.011,0,4,75,6,0
2486.5,0.004,-0.007,-0.005,-2.073,-0.36,-0.004,0,4,75,6,0
2487,0,-0.003,-0.002,-0.166,-0.323,0.005,0,4,75,6,0
2487.5,0.002,0.002,0.001,1.823,-0.264,0.014,0,4,75,6,0
2488,0.007,0.001,0.004,3.387,-0.19,0.02,0,4,75,6,0
2488.5,0.008,-0.005,0.005,4.204,-0.106,0.023,0,4,75,6,0
2489,0.004,-0.009,0.006,4.094,-0.019,0.02,0,4,75,6,0
2489.5,-0.002,-0.008,0.005,3.238,0.068,0.015,0,4,75,6,0
2490,-0.005,-0.004,0.003,1.878,0.151,0.007,0,4,75,6,0
2490.5,-0.003,0,0.002,0.343,0.226,-0.002,0,4,75,6,0
2491,0,0,0,-1.159,0.286,-0.011,0,4,75,6,0
2491.5,0.001,-0.002,-0.001,-2.204,0.33,-0.017,0,4,75,6,0
2492,-0.001,-0.003,-0.002,-2.457,0.359,-0.018,0,4,75,6,0
2492.5,-0.001,-0.001,-0.001,-1.896,0.373,-0.016,0,4,75,6,0
2493,0.001,0,0.001,-0.871,0.364,-0.011,0,4,75,6,0
2493.5,0.003,-0.003,0.002,0.442,0.337,-0.004,0,4,75,6,0
2494,0.001,-0.007,0.004,1.842,0.294,0.004,0,4,75,6,0
2494.5,-0.005,-0.008,0.005,2.852,0.234,0.01,0,4,75,6,0
2495,-0.008,-0.003,0.005,3.123,0.158,0.013,0,4,75,6,0
2495.5,-0.007,0.002,0.004,2.534,0.069,0.011,0,4,75,6,0
2496,-0.002,0.002,0.001,1.134,-0.03,0.006,0,4,75,6,0
2496.5,0,-0.003,-0.002,-0.638,-0.129,-0.001,0,4,75,6,0
2497,-0.005,-0.006,-0.005,-2.41,-0.221,-0.008,0,4,75,6,0
2497.5,-0.011,-0.003,-0.007,-3.729,-0.299,-0.013,0,4,75,6,0
2498,-0.013,0.005,-0.008,-4.296,-0.358,-0.015,0,4,75,6,0
2498.5,-0.007,0.011,-0.008,-3.907,-0.391,-0.012,0,4,75,6,0
2499,0.001,0.01,-0.006,-2.653,-0.396,-0.006,0,4,75,6,0
2499.5,0.004,0.004,-0.003,-0.854,-0.376,0.002,0,4,75,6,0
2500,0,0,0,1.144,-0.33,0.011,0,4,75,6,0
2500.5,-0.004,0.002,0.003,2.907,-0.264,0.019,0,4,75,6,0
2501,-0.003,0.007,0.005,3.901,-0.186,0.022,0,4,75,6,0
2501.5,0.002,0.008,0.005,3.815,-0.104,0.021,0,4,75,6,0
2502,0.005,0.004,0.004,2.794,-0.021,0.014,0,4,75,6,0
2502.5,0.004,0,0.002,1.409,0.066,0.006,0,4,75,6,0
2503,0.001,-0.001,0.001,0.108,0.152,-0.002,0,4,75,6,0
2503.5,0,0,0,-0.764,0.235,-0.008,0,4,75,6,0
2504,0,0,0,-0.956,0.313,-0.01,0,4,75,6,0
2504.5,-0.002,-0.001,0.001,-0.453,0.379,-0.009,0,4,75,6,0
2505,-0.005,0.001,0.003,0.626,0.43,-0.004,0,4,75,6,0
2505.5,-0.007,0.007,0.005,2.141,0.466,0.002,0,4,75,6,0
2506,-0.002,0.014,0.008,3.891,0.488,0.011,0,4,75,6,0
2506.5,0.009,0.016,0.01,5.544,0.493,0.019,0,4,75,6,0
2507,0.019,0.008,0.012,6.819,0.484,0.025,0,4,75,6,0
2507.5,0.022,-0.006,0.013,7.505,0.461,0.029,0,4,75,6,0
2508,0.014,-0.018,0.013,7.685,0.43,0.03,0,4,75,6,0
2508.5,0,-0.022,0.013,7.516,0.397,0.03,0,4,75,6,0
2509,-0.012,-0.016,0.012,6.989,0.363,0.028,0,4,75,6,0
2509.5,-0.017,-0.004,0.01,5.922,0.321,0.024,0,4,75,6,0
2510,-0.012,0.005,0.007,4.16,0.268,0.016,0,4,75,6,0
2510.5,-0.003,0.006,0.004,1.973,0.205,0.006,0,4,75,6,0
2511,0,0.001,0,-0.168,0.138,-0.003,0,4,75,6,0
2511.5,-0.003,-0.003,-0.003,-2.003,0.067,-0.011,0,4,75,6,0
2512,-0.008,-0.001,-0.004,-3.156,-0.002,-0.016,0,4,75,6,0
2512.5,-0.008,0.004,-0.005,-3.419,-0.065,-0.016,0,4,75,6,0
2513,-0.003,0.008,-0.005,-2.907,-0.121,-0.012,0,4,75,6,0
2513.5,0.002,0.006,-0.003,-1.822,-0.168,-0.006,0,4,75,6,0
2514,0.002,0.002,-0.002,-0.399,-0.203,0.002,0,4,75,6,0
2514.5,-0.001,0,0,1.066,-0.224,0.009,0,4,75,6,0
2515,-0.003,0.002,0.002,2.463,-0.226,0.016,0,4,75,6,0
2515.5,-0.002,0.006,0.004,3.38,-0.214,0.02,0,4,75,6,0
2516,0.003,0.007,0.004,3.667,-0.187,0.021,0,4,75,6,0
2516.5,0.006,0.004,0.004,3.471,-0.143,0.02,0,4,75,6,0
2517,0.007,-0.001,0.004,3.156,-0.08,0.017,0,4,75,6,0
2517.5,0.005,-0.005,0.004,2.976,0.002,0.015,0,4,75,6,0
2518,0.001,-0.008,0.005,3.016,0.098,0.013,0,4,75,6,0
2518.5,-0.005,-0.008,0.006,3.184,0.2,0.012,0,4,75,6,0
2519,-0.01,-0.004,0.006,3.411,0.302,0.012,0,4,75,6,0
2519.5,-0.012,0.003,0.007,3.537,0.393,0.011,0,4,75,6,0
2520,-0.008,0.01,0.007,3.556,0.47,0.009,0,4,75,6,0
2520.5,0,0.013,0.008,3.473,0.528,0.008,0,4,75,6,0
2521,0.008,0.01,0.007,3.25,0.563,0.006,0,4,75,6,0
2521.5,0.012,0,0.007,2.913,0.572,0.004,0,4,90,6,0
2522,0.008,-0.008,0.007,2.694,0.555,0.004,0,4,90,6,0
2522.5,0,-0.011,0.006,2.484,0.509,0.003,0,4,90,6,0
2523,-0.007,-0.007,0.006,2.352,0.438,0.004,0,4,90,6,0
2523.5,-0.009,0,0.005,2.243,0.345,0.005,0,4,90,6,0
2524,-0.005,0.005,0.004,2.254,0.235,0.007,0,4,90,6,0
2524.5,0,0.007,0.004,2.294,0.114,0.009,0,4,90,6,0
2525,0.004,0.004,0.003,2.403,-0.011,0.012,0,4,90,6,0
2525.5,0.005,0,0.003,2.474,-0.134,0.015,0,4,90,6,0
2526,0.003,-0.003,0.002,2.505,-0.244,0.017,0,4,90,6,0
2526.5,0,-0.003,0.002,2.506,-0.336,0.018,0,4,90,6,0
2527,-0.002,-0.002,0.001,2.394,-0.405,0.019,0,4,90,6,0
2527.5,-0.001,0,0.001,2.107,-0.446,0.018,0,4,90,6,0
2528,0,0,0,1.682,-0.46,0.016,0,4,90,6,0
2528.5,0,-0.001,-0.001,1.111,-0.444,0.013,0,4,90,6,0
2529,-0.002,-0.002,-0.001,0.478,-0.402,0.009,0,4,90,6,0
2529.5,-0.004,0,-0.002,-0.365,-0.336,0.004,0,4,90,6,0
2530,-0.004,0.004,-0.003,-1.295,-0.25,-0.002,0,4,90,6,0
2530.5,0,0.007,-0.004,-2.143,-0.151,-0.008,0,4,90,6,0
2531,0.005,0.005,-0.004,-2.739,-0.044,-0.013,0,4,90,6,0
2531.5,0.007,0,-0.004,-3.093,0.062,-0.016,0,4,90,6,0
2532,0.005,-0.005,-0.004,-3.237,0.163,-0.019,0,4,90,6,0
2532.5,0,-0.006,-0.003,-3.209,0.251,-0.02,0,4,90,6,0
2533,-0.003,-0.003,-0.002,-2.808,0.321,-0.019,0,4,90,6,0
2533.5,-0.002,0,-0.001,-1.984,0.371,-0.016,0,4,90,6,0
2534,0.001,-0.001,0.001,-0.893,0.396,-0.011,0,4,90,6,0
2534.5,0,-0.004,0.002,0.328,0.396,-0.005,0,4,90,6,0
2535,-0.005,-0.005,0.004,1.468,0.372,0.001,0,4,90,6,0
2535.5,-0.009,0,0.005,2.333,0.325,0.006,0,4,90,6,0
2536,-0.007,0.007,0.005,2.87,0.259,0.01,0,4,90,6,0
2536.5,0,0.009,0.005,2.988,0.179,0.012,0,4,90,6,0
2537,0.005,0.005,0.004,2.74,0.089,0.012,0,4,90,6,0
2537.5,0.005,0,0.003,2.177,-0.004,0.011,0,4,90,6,0
2538,0.002,-0.002,0.002,1.399,-0.095,0.009,0,4,90,6,0
2538.5,0,0,0,0.55,-0.177,0.006,0,4,90,6,0
2539,0.002,0.002,-0.002,-0.416,-0.248,0.002,0,4,90,6,0
2539.5,0.006,0,-0.003,-1.303,-0.301,-0.001,0,4,90,6,0
2540,0.005,-0.005,-0.004,-1.966,-0.334,-0.004,0,4,90,6,0
2540.5,0,-0.009,-0.005,-2.44,-0.346,-0.006,0,4,90,6,0
2541,-0.007,-0.007,-0.006,-2.709,-0.337,-0.007,0,4,90,6,0
2541.5,-0.009,0,-0.005,-2.737,-0.307,-0.008,0,4,90,6,0
2542,-0.006,0.006,-0.005,-2.479,-0.258,-0.008,0,4,90,6,0
2542.5,0,0.007,-0.004,-1.972,-0.195,-0.006,0,4,90,6,0
2543,0.003,0.003,-0.003,-1.569,-0.121,-0.006,0,4,90,6,0
2543.5,0.003,0,-0.002,-1.237,-0.041,-0.005,0,4,90,6,0
2544,0.001,-0.001,-0.001,-0.834,0.04,-0.005,0,4,90,6,0
2544.5,0,0,0,-0.452,0.116,-0.004,0,4,90,6,0
2545,0.001,0.001,0.001,-0.208,0.183,-0.004,0,4,90,6,0
